entity,id
paper_13916,4354
paper_13917,4355
paper_13918,4356
paper_13919,4357
paper_1392,4358
paper_13920,4359
paper_13921,4360
paper_13922,4361
paper_13923,4362
paper_13924,4363
paper_13925,4364
paper_13926,4365
paper_13927,4366
paper_13928,4367
paper_13929,4368
paper_1393,4369
paper_13930,4370
paper_13931,4371
paper_13932,4372
paper_13933,4373
paper_13934,4374
paper_13935,4375
paper_13936,4376
paper_13937,4377
paper_13938,4378
paper_13939,4379
paper_1394,4380
paper_13940,4381
paper_13941,4382
paper_13942,4383
paper_13943,4384
paper_13944,4385
paper_13945,4386
paper_13946,4387
paper_13947,4388
paper_13948,4389
paper_13949,4390
paper_1395,4391
paper_13950,4392
paper_13951,4393
paper_13952,4394
paper_13953,4395
paper_13954,4396
paper_13955,4397
paper_13956,4398
paper_13957,4399
paper_13958,4400
paper_13959,4401
paper_1396,4402
paper_13960,4403
paper_13961,4404
paper_13962,4405
paper_13963,4406
paper_13964,4407
paper_13965,4408
paper_13966,4409
paper_13967,4410
paper_13968,4411
paper_13969,4412
paper_1397,4413
paper_13970,4414
paper_13971,4415
paper_13972,4416
paper_13973,4417
paper_13974,4418
paper_13975,4419
paper_13976,4420
paper_13977,4421
paper_13978,4422
paper_13979,4423
paper_1398,4424
paper_13980,4425
paper_13981,4426
paper_13982,4427
paper_13983,4428
paper_13984,4429
paper_13985,4430
paper_13986,4431
paper_13987,4432
paper_13988,4433
paper_13989,4434
paper_1399,4435
paper_13990,4436
paper_13991,4437
paper_13992,4438
paper_13993,4439
paper_13994,4440
paper_13995,4441
paper_13996,4442
paper_13997,4443
paper_13998,4444
paper_13999,4445
paper_14,4446
paper_140,4447
paper_1400,4448
paper_14000,4449
paper_14001,4450
paper_14002,4451
paper_14003,4452
paper_14004,4453
paper_14005,4454
paper_14006,4455
paper_14007,4456
paper_14008,4457
paper_14009,4458
paper_1401,4459
paper_14010,4460
paper_14011,4461
paper_14012,4462
paper_14013,4463
paper_14014,4464
paper_14015,4465
paper_14016,4466
paper_14017,4467
paper_14018,4468
paper_14019,4469
paper_1402,4470
paper_14020,4471
paper_14021,4472
paper_14022,4473
paper_14023,4474
paper_14024,4475
paper_14025,4476
paper_14026,4477
paper_14027,4478
paper_14028,4479
paper_14029,4480
paper_1403,4481
paper_14030,4482
paper_14031,4483
paper_14032,4484
paper_14033,4485
paper_14034,4486
paper_14035,4487
paper_14036,4488
paper_14037,4489
paper_14038,4490
paper_14039,4491
paper_1404,4492
paper_14040,4493
paper_14041,4494
paper_14042,4495
paper_14043,4496
paper_14044,4497
paper_14045,4498
paper_14046,4499
paper_14047,4500
paper_14048,4501
paper_14049,4502
paper_1405,4503
paper_14050,4504
paper_14051,4505
paper_14052,4506
paper_14053,4507
paper_14054,4508
paper_14055,4509
paper_14056,4510
paper_14057,4511
paper_14058,4512
paper_14059,4513
paper_1406,4514
paper_14060,4515
paper_14061,4516
paper_14062,4517
paper_14063,4518
paper_14064,4519
paper_14065,4520
paper_14066,4521
paper_14067,4522
paper_14068,4523
paper_14069,4524
paper_1407,4525
paper_14070,4526
paper_14071,4527
paper_14072,4528
paper_14073,4529
paper_14074,4530
paper_14075,4531
paper_14076,4532
paper_14077,4533
paper_14078,4534
paper_14079,4535
paper_1408,4536
paper_14080,4537
paper_14081,4538
paper_14082,4539
paper_14083,4540
paper_14084,4541
paper_14085,4542
paper_14086,4543
paper_14087,4544
paper_14088,4545
paper_14089,4546
paper_1409,4547
paper_14090,4548
paper_14091,4549
paper_14092,4550
paper_14093,4551
paper_14094,4552
paper_14095,4553
paper_14096,4554
paper_14097,4555
paper_14098,4556
paper_14099,4557
paper_141,4558
paper_1410,4559
paper_14100,4560
paper_14101,4561
paper_14102,4562
paper_14103,4563
paper_14104,4564
paper_14105,4565
paper_14106,4566
paper_14107,4567
paper_14108,4568
paper_14109,4569
paper_1411,4570
paper_14110,4571
paper_14111,4572
paper_14112,4573
paper_14113,4574
paper_14114,4575
paper_14115,4576
paper_14116,4577
paper_14117,4578
paper_14118,4579
paper_14119,4580
paper_1412,4581
paper_14120,4582
paper_14121,4583
paper_14122,4584
paper_14123,4585
paper_14124,4586
paper_14125,4587
paper_14126,4588
paper_14127,4589
paper_14128,4590
paper_14129,4591
paper_1413,4592
paper_14130,4593
paper_14131,4594
paper_14132,4595
paper_14133,4596
paper_14134,4597
paper_14135,4598
paper_14136,4599
paper_14137,4600
paper_14138,4601
paper_14139,4602
paper_1414,4603
paper_14140,4604
paper_14141,4605
paper_14142,4606
paper_14143,4607
paper_14144,4608
paper_14145,4609
paper_14146,4610
paper_14147,4611
paper_14148,4612
paper_14149,4613
paper_1415,4614
paper_14150,4615
paper_14151,4616
paper_14152,4617
paper_14153,4618
paper_14154,4619
paper_14155,4620
paper_14156,4621
paper_14157,4622
paper_14158,4623
paper_14159,4624
paper_1416,4625
paper_14160,4626
paper_14161,4627
paper_14162,4628
paper_14163,4629
paper_14164,4630
paper_14165,4631
paper_14166,4632
paper_14167,4633
paper_14168,4634
paper_14169,4635
paper_1417,4636
paper_14170,4637
paper_14171,4638
paper_14172,4639
paper_14173,4640
paper_14174,4641
paper_14175,4642
paper_14176,4643
paper_14177,4644
paper_14178,4645
paper_14179,4646
paper_1418,4647
paper_14180,4648
paper_14181,4649
paper_14182,4650
paper_14183,4651
paper_14184,4652
paper_14185,4653
paper_14186,4654
paper_14187,4655
paper_14188,4656
paper_14189,4657
paper_1419,4658
paper_14190,4659
paper_14191,4660
paper_14192,4661
paper_14193,4662
paper_14194,4663
paper_14195,4664
paper_14196,4665
paper_14197,4666
paper_14198,4667
paper_14199,4668
paper_142,4669
paper_1420,4670
paper_14200,4671
paper_14201,4672
paper_14202,4673
paper_14203,4674
paper_14204,4675
paper_14205,4676
paper_14206,4677
paper_14207,4678
paper_14208,4679
paper_14209,4680
paper_1421,4681
paper_14210,4682
paper_14211,4683
paper_14212,4684
paper_14213,4685
paper_14214,4686
paper_14215,4687
paper_14216,4688
paper_14217,4689
paper_14218,4690
paper_14219,4691
paper_1422,4692
paper_14220,4693
paper_14221,4694
paper_14222,4695
paper_14223,4696
paper_14224,4697
paper_14225,4698
paper_14226,4699
paper_14227,4700
paper_14228,4701
paper_14229,4702
paper_1423,4703
paper_14230,4704
paper_14231,4705
paper_14232,4706
paper_14233,4707
paper_14234,4708
paper_14235,4709
paper_14236,4710
paper_14237,4711
paper_14238,4712
paper_14239,4713
paper_1424,4714
paper_14240,4715
paper_14241,4716
paper_14242,4717
paper_14243,4718
paper_14244,4719
paper_14245,4720
paper_14246,4721
paper_14247,4722
paper_14248,4723
paper_14249,4724
paper_1425,4725
paper_14250,4726
paper_14251,4727
paper_14252,4728
paper_14253,4729
paper_14254,4730
paper_14255,4731
paper_14256,4732
paper_14257,4733
paper_14258,4734
paper_14259,4735
paper_1426,4736
paper_14260,4737
paper_14261,4738
paper_14262,4739
paper_14263,4740
paper_14264,4741
paper_14265,4742
paper_14266,4743
paper_14267,4744
paper_14268,4745
paper_14269,4746
paper_1427,4747
paper_14270,4748
paper_14271,4749
paper_14272,4750
paper_14273,4751
paper_14274,4752
paper_14275,4753
paper_14276,4754
paper_14277,4755
paper_14278,4756
paper_14279,4757
paper_1428,4758
paper_14280,4759
paper_14281,4760
paper_14282,4761
paper_14283,4762
paper_14284,4763
paper_14285,4764
paper_14286,4765
paper_14287,4766
paper_14288,4767
paper_14289,4768
paper_1429,4769
paper_14290,4770
paper_14291,4771
paper_14292,4772
paper_14293,4773
paper_14294,4774
paper_14295,4775
paper_14296,4776
paper_14297,4777
paper_14298,4778
paper_14299,4779
paper_143,4780
paper_1430,4781
paper_14300,4782
paper_14301,4783
paper_14302,4784
paper_14303,4785
paper_14304,4786
paper_14305,4787
paper_14306,4788
paper_14307,4789
paper_14308,4790
paper_14309,4791
paper_1431,4792
paper_14310,4793
paper_14311,4794
paper_14312,4795
paper_14313,4796
paper_14314,4797
paper_14315,4798
paper_14316,4799
paper_14317,4800
paper_14318,4801
paper_14319,4802
paper_1432,4803
paper_14320,4804
paper_14321,4805
paper_14322,4806
paper_14323,4807
paper_14324,4808
paper_14325,4809
paper_14326,4810
paper_14327,4811
paper_14328,4812
paper_14329,4813
paper_1433,4814
paper_14330,4815
paper_14331,4816
paper_14332,4817
paper_14333,4818
paper_14334,4819
paper_14335,4820
paper_14336,4821
paper_14337,4822
paper_14338,4823
paper_14339,4824
paper_1434,4825
paper_14340,4826
paper_14341,4827
paper_14342,4828
paper_14343,4829
paper_14344,4830
paper_14345,4831
paper_14346,4832
paper_14347,4833
paper_14348,4834
paper_14349,4835
paper_1435,4836
paper_14350,4837
paper_14351,4838
paper_14352,4839
paper_14353,4840
paper_14354,4841
paper_14355,4842
paper_14356,4843
paper_14357,4844
paper_14358,4845
paper_14359,4846
paper_1436,4847
paper_14360,4848
paper_14361,4849
paper_14362,4850
paper_14363,4851
paper_14364,4852
paper_14365,4853
paper_14366,4854
paper_14367,4855
paper_14368,4856
paper_14369,4857
paper_1437,4858
paper_14370,4859
paper_14371,4860
paper_14372,4861
paper_14373,4862
paper_14374,4863
paper_14375,4864
paper_14376,4865
paper_14377,4866
paper_14378,4867
paper_14379,4868
paper_1438,4869
paper_14380,4870
paper_14381,4871
paper_14382,4872
paper_14383,4873
paper_14384,4874
paper_14385,4875
paper_14386,4876
paper_14387,4877
paper_14388,4878
paper_14389,4879
paper_1439,4880
paper_14390,4881
paper_14391,4882
paper_14392,4883
paper_14393,4884
paper_14394,4885
paper_14395,4886
paper_14396,4887
paper_14397,4888
paper_14398,4889
paper_14399,4890
paper_144,4891
paper_1440,4892
paper_14400,4893
paper_14401,4894
paper_14402,4895
paper_14403,4896
paper_14404,4897
paper_14405,4898
paper_14406,4899
paper_14407,4900
paper_14408,4901
paper_14409,4902
paper_1441,4903
paper_14410,4904
paper_14411,4905
paper_14412,4906
paper_14413,4907
paper_14414,4908
paper_14415,4909
paper_14416,4910
paper_14417,4911
paper_14418,4912
paper_14419,4913
paper_1442,4914
paper_14420,4915
paper_14421,4916
paper_14422,4917
paper_14423,4918
paper_14424,4919
paper_14425,4920
paper_14426,4921
paper_14427,4922
paper_14428,4923
paper_14429,4924
paper_1443,4925
paper_14430,4926
paper_14431,4927
paper_14432,4928
paper_14433,4929
paper_14434,4930
paper_14435,4931
paper_14436,4932
paper_14437,4933
paper_14438,4934
paper_14439,4935
paper_1444,4936
paper_14440,4937
paper_14441,4938
paper_14442,4939
paper_14443,4940
paper_14444,4941
paper_14445,4942
paper_14446,4943
paper_14447,4944
paper_14448,4945
paper_14449,4946
paper_1445,4947
paper_14450,4948
paper_14451,4949
paper_14452,4950
paper_14453,4951
paper_14454,4952
paper_14455,4953
paper_14456,4954
paper_14457,4955
paper_14458,4956
paper_14459,4957
paper_1446,4958
paper_14460,4959
paper_14461,4960
paper_14462,4961
paper_14463,4962
paper_14464,4963
paper_14465,4964
paper_14466,4965
paper_14467,4966
paper_14468,4967
paper_14469,4968
paper_1447,4969
paper_14470,4970
paper_14471,4971
paper_14472,4972
paper_14473,4973
paper_14474,4974
paper_14475,4975
paper_14476,4976
paper_14477,4977
paper_14478,4978
paper_14479,4979
paper_1448,4980
paper_14480,4981
paper_14481,4982
paper_14482,4983
paper_14483,4984
paper_14484,4985
paper_14485,4986
paper_14486,4987
paper_14487,4988
paper_14488,4989
paper_14489,4990
paper_1449,4991
paper_14490,4992
paper_14491,4993
paper_14492,4994
paper_14493,4995
paper_14494,4996
paper_14495,4997
paper_14496,4998
paper_14497,4999
paper_14498,5000
paper_14499,5001
paper_145,5002
paper_1450,5003
paper_14500,5004
paper_14501,5005
paper_14502,5006
paper_14503,5007
paper_14504,5008
paper_14505,5009
paper_14506,5010
paper_14507,5011
paper_14508,5012
paper_14509,5013
paper_1451,5014
paper_14510,5015
paper_14511,5016
paper_14512,5017
paper_14513,5018
paper_14514,5019
paper_14515,5020
paper_14516,5021
paper_14517,5022
paper_14518,5023
paper_14519,5024
paper_1452,5025
paper_14520,5026
paper_14521,5027
paper_14522,5028
paper_14523,5029
paper_14524,5030
paper_14525,5031
paper_14526,5032
paper_14527,5033
paper_14528,5034
paper_14529,5035
paper_1453,5036
paper_14530,5037
paper_14531,5038
paper_14532,5039
paper_14533,5040
paper_14534,5041
paper_14535,5042
paper_14536,5043
paper_14537,5044
paper_14538,5045
paper_14539,5046
paper_1454,5047
paper_14540,5048
paper_14541,5049
paper_14542,5050
paper_14543,5051
paper_14544,5052
paper_14545,5053
paper_14546,5054
paper_14547,5055
paper_14548,5056
paper_14549,5057
paper_1455,5058
paper_14550,5059
paper_14551,5060
paper_14552,5061
paper_14553,5062
paper_14554,5063
paper_14555,5064
paper_14556,5065
paper_14557,5066
paper_14558,5067
paper_14559,5068
paper_1456,5069
paper_14560,5070
paper_14561,5071
paper_14562,5072
paper_14563,5073
paper_14564,5074
paper_14565,5075
paper_14566,5076
paper_14567,5077
paper_14568,5078
paper_14569,5079
paper_1457,5080
paper_14570,5081
paper_14571,5082
paper_14572,5083
paper_14573,5084
paper_14574,5085
paper_14575,5086
paper_14576,5087
paper_14577,5088
paper_14578,5089
paper_14579,5090
paper_1458,5091
paper_14580,5092
paper_14581,5093
paper_14582,5094
paper_14583,5095
paper_14584,5096
paper_14585,5097
paper_14586,5098
paper_14587,5099
paper_14588,5100
paper_14589,5101
paper_1459,5102
paper_14590,5103
paper_14591,5104
paper_14592,5105
paper_14593,5106
paper_14594,5107
paper_14595,5108
paper_14596,5109
paper_14597,5110
paper_14598,5111
paper_14599,5112
paper_146,5113
paper_1460,5114
paper_14600,5115
paper_14601,5116
paper_14602,5117
paper_14603,5118
paper_14604,5119
paper_14605,5120
paper_14606,5121
paper_14607,5122
paper_14608,5123
paper_14609,5124
paper_1461,5125
paper_14610,5126
paper_14611,5127
paper_14612,5128
paper_14613,5129
paper_14614,5130
paper_14615,5131
paper_14616,5132
paper_14617,5133
paper_14618,5134
paper_14619,5135
paper_1462,5136
paper_14620,5137
paper_14621,5138
paper_14622,5139
paper_14623,5140
paper_14624,5141
paper_14625,5142
paper_14626,5143
paper_14627,5144
paper_14628,5145
paper_14629,5146
paper_1463,5147
paper_14630,5148
paper_14631,5149
paper_14632,5150
paper_14633,5151
paper_14634,5152
paper_14635,5153
paper_14636,5154
paper_14637,5155
paper_14638,5156
paper_14639,5157
paper_1464,5158
paper_14640,5159
paper_14641,5160
paper_14642,5161
paper_14643,5162
paper_14644,5163
paper_14645,5164
paper_14646,5165
paper_14647,5166
paper_14648,5167
paper_14649,5168
paper_1465,5169
paper_14650,5170
paper_14651,5171
paper_14652,5172
paper_14653,5173
paper_14654,5174
paper_14655,5175
paper_14656,5176
paper_14657,5177
paper_14658,5178
paper_14659,5179
paper_1466,5180
paper_14660,5181
paper_14661,5182
paper_14662,5183
paper_14663,5184
paper_14664,5185
paper_14665,5186
paper_14666,5187
paper_14667,5188
paper_14668,5189
paper_14669,5190
paper_1467,5191
paper_14670,5192
paper_14671,5193
paper_14672,5194
paper_14673,5195
paper_14674,5196
paper_14675,5197
paper_14676,5198
paper_14677,5199
paper_14678,5200
paper_14679,5201
paper_1468,5202
paper_14680,5203
paper_14681,5204
paper_14682,5205
paper_14683,5206
paper_14684,5207
paper_14685,5208
paper_14686,5209
paper_14687,5210
paper_14688,5211
paper_14689,5212
paper_1469,5213
paper_14690,5214
paper_14691,5215
paper_14692,5216
paper_14693,5217
paper_14694,5218
paper_14695,5219
paper_14696,5220
paper_14697,5221
paper_14698,5222
paper_14699,5223
paper_147,5224
paper_1470,5225
paper_14700,5226
paper_14701,5227
paper_14702,5228
paper_14703,5229
paper_14704,5230
paper_14705,5231
paper_14706,5232
paper_14707,5233
paper_14708,5234
paper_14709,5235
paper_1471,5236
paper_14710,5237
paper_14711,5238
paper_14712,5239
paper_14713,5240
paper_14714,5241
paper_14715,5242
paper_14716,5243
paper_14717,5244
paper_14718,5245
paper_14719,5246
paper_1472,5247
paper_14720,5248
paper_14721,5249
paper_14722,5250
paper_14723,5251
paper_14724,5252
paper_14725,5253
paper_14726,5254
paper_14727,5255
paper_14728,5256
paper_14729,5257
paper_1473,5258
paper_14730,5259
paper_14731,5260
paper_14732,5261
paper_14733,5262
paper_14734,5263
paper_14735,5264
paper_14736,5265
paper_14737,5266
paper_14738,5267
paper_14739,5268
paper_1474,5269
paper_14740,5270
paper_14741,5271
paper_14742,5272
paper_14743,5273
paper_14744,5274
paper_14745,5275
paper_14746,5276
paper_14747,5277
paper_14748,5278
paper_14749,5279
paper_1475,5280
paper_14750,5281
paper_14751,5282
paper_14752,5283
paper_14753,5284
paper_14754,5285
paper_14755,5286
paper_14756,5287
paper_14757,5288
paper_14758,5289
paper_14759,5290
paper_1476,5291
paper_14760,5292
paper_14761,5293
paper_14762,5294
paper_14763,5295
paper_14764,5296
paper_14765,5297
paper_14766,5298
paper_14767,5299
paper_14768,5300
paper_14769,5301
paper_1477,5302
paper_14770,5303
paper_14771,5304
paper_14772,5305
paper_14773,5306
paper_14774,5307
paper_14775,5308
paper_14776,5309
paper_14777,5310
paper_14778,5311
paper_14779,5312
paper_1478,5313
paper_14780,5314
paper_14781,5315
paper_14782,5316
paper_14783,5317
paper_14784,5318
paper_14785,5319
paper_14786,5320
paper_14787,5321
paper_14788,5322
paper_14789,5323
paper_1479,5324
paper_14790,5325
paper_14791,5326
paper_14792,5327
paper_14793,5328
paper_14794,5329
paper_14795,5330
paper_14796,5331
paper_14797,5332
paper_14798,5333
paper_14799,5334
paper_148,5335
paper_1480,5336
paper_14800,5337
paper_14801,5338
paper_14802,5339
paper_14803,5340
paper_14804,5341
paper_14805,5342
paper_14806,5343
paper_14807,5344
paper_14808,5345
paper_14809,5346
paper_1481,5347
paper_14810,5348
paper_14811,5349
paper_14812,5350
paper_14813,5351
paper_14814,5352
paper_14815,5353
paper_14816,5354
paper_14817,5355
paper_14818,5356
paper_14819,5357
paper_1482,5358
paper_14820,5359
paper_14821,5360
paper_14822,5361
paper_14823,5362
paper_14824,5363
paper_14825,5364
paper_14826,5365
paper_14827,5366
paper_14828,5367
paper_14829,5368
paper_1483,5369
paper_14830,5370
paper_14831,5371
paper_14832,5372
paper_14833,5373
paper_14834,5374
paper_14835,5375
paper_14836,5376
paper_14837,5377
paper_14838,5378
paper_14839,5379
paper_1484,5380
paper_14840,5381
paper_14841,5382
paper_14842,5383
paper_14843,5384
paper_14844,5385
paper_14845,5386
paper_14846,5387
paper_14847,5388
paper_14848,5389
paper_14849,5390
paper_1485,5391
paper_14850,5392
paper_14851,5393
paper_14852,5394
paper_14853,5395
paper_14854,5396
paper_14855,5397
paper_14856,5398
paper_14857,5399
paper_14858,5400
paper_14859,5401
paper_1486,5402
paper_14860,5403
paper_14861,5404
paper_14862,5405
paper_14863,5406
paper_14864,5407
paper_14865,5408
paper_14866,5409
paper_14867,5410
paper_14868,5411
paper_14869,5412
paper_1487,5413
paper_14870,5414
paper_14871,5415
paper_14872,5416
paper_14873,5417
paper_14874,5418
paper_14875,5419
paper_14876,5420
paper_14877,5421
paper_14878,5422
paper_14879,5423
paper_1488,5424
paper_14880,5425
paper_14881,5426
paper_14882,5427
paper_14883,5428
paper_14884,5429
paper_14885,5430
paper_14886,5431
paper_14887,5432
paper_14888,5433
paper_14889,5434
paper_1489,5435
paper_14890,5436
paper_14891,5437
paper_14892,5438
paper_14893,5439
paper_14894,5440
paper_14895,5441
paper_14896,5442
paper_14897,5443
paper_14898,5444
paper_14899,5445
paper_149,5446
paper_1490,5447
paper_14900,5448
paper_14901,5449
paper_14902,5450
paper_14903,5451
paper_14904,5452
paper_14905,5453
paper_14906,5454
paper_14907,5455
paper_14908,5456
paper_14909,5457
paper_1491,5458
paper_14910,5459
paper_14911,5460
paper_14912,5461
paper_14913,5462
